id_annonce,type_bien,ville,quartier,quartier_groupe,prix_m2,surface_m2,nb_chambres,source
13649,Maison,Agadir,Autre Secteur,Autre Secteur,18095.24,105.0,2,Avito
13651,Maison,Agadir,Agadir,Autre_Agadir,17924.53,106.0,7,Avito
13656,Maison,Agadir,Anza,Anza,9500.0,40.0,3,Avito
13661,Maison,Agadir,Hay Zaytoun,Autre_Agadir,23880.6,67.0,3,Avito
13667,Maison,Agadir,Autre Secteur,Autre Secteur,15833.33,60.0,5,Avito
13668,Maison,Agadir,Autre Secteur,Autre Secteur,6250.0,80.0,5,Avito
13675,Maison,Agadir,Hay Qods,Hay Qods,15000.0,200.0,15,Avito
13677,Maison,Agadir,Assaka,Autre_Agadir,23913.04,92.0,3,Avito
13679,Maison,Agadir,Talborjt,Autre_Agadir,27777.78,72.0,5,Avito
13683,Maison,Agadir,Autre Secteur,Autre Secteur,18750.0,96.0,9,Avito
13684,Maison,Agadir,Les Amicales,Autre_Agadir,15000.0,80.0,3,Avito
13689,Maison,Agadir,Agadir,Autre_Agadir,17500.0,80.0,5,Avito
13692,Maison,Agadir,Ben Serguaou,Ben Serguaou,9020.98,143.0,4,Avito
13694,Maison,Agadir,Haut Anza,Haut Anza,38000.0,70.0,4,Avito
13697,Maison,Agadir,Haut Anza,Haut Anza,36842.11,76.0,5,Avito
13702,Maison,Agadir,Hay Mohammadi,Hay Mohammadi,28000.0,75.0,6,Avito
13703,Maison,Agadir,Hay Mohammadi,Hay Mohammadi,24000.0,75.0,9,Avito
13705,Maison,Agadir,Centre Ville,Autre_Agadir,17142.86,70.0,2,Avito
13706,Maison,Agadir,Les Amicales,Autre_Agadir,16176.47,102.0,6,Avito
13707,Maison,Agadir,Autre Secteur,Autre Secteur,16000.0,75.0,3,Avito
13708,Maison,Agadir,Autre Secteur,Autre Secteur,22222.22,90.0,5,Avito
13709,Maison,Agadir,Autre Secteur,Autre Secteur,7500.0,60.0,3,Avito
13710,Maison,Agadir,Autre Secteur,Autre Secteur,3333.33,150.0,2,Avito
13711,Maison,Agadir,Bouargane,Autre_Agadir,22000.0,100.0,3,Avito
13713,Maison,Agadir,Hay Mohammadi,Hay Mohammadi,22000.0,75.0,2,Avito
13714,Maison,Agadir,Autre Secteur,Autre Secteur,6000.0,200.0,4,Avito
13725,Maison,Agadir,Tamraght,Tamraght,3296.7,182.0,4,Avito
13729,Maison,Agadir,Tamraght,Tamraght,6250.0,128.0,4,Avito
13731,Maison,Agadir,Autre Secteur,Autre Secteur,8000.0,100.0,3,Avito
13732,Maison,Agadir,Hay Dakhla,Hay Dakhla,21097.05,237.0,4,Avito
13733,Maison,Agadir,Amsernate,Autre_Agadir,17500.0,80.0,2,Avito
13736,Maison,Agadir,Autre Secteur,Autre Secteur,8437.5,64.0,2,Avito
13737,Maison,Agadir,Lekhiam,Autre_Agadir,25000.0,80.0,4,Avito
13738,Maison,Agadir,Hay Salam,Hay Salam,28571.43,112.0,4,Avito
13741,Maison,Agadir,Hay Mohammadi,Hay Mohammadi,20000.0,75.0,6,Avito
13743,Maison,Agadir,Autre Secteur,Autre Secteur,11250.0,120.0,7,Avito
13744,Maison,Agadir,Tassila,Autre_Agadir,14285.71,350.0,5,Avito
13746,Maison,Agadir,Al Wifaq,Al Wifaq,27777.78,144.0,4,Avito
13747,Maison,Agadir,Zone Industrielle Agadir,Zone Industrielle Agadir,8219.18,73.0,4,Avito
13748,Maison,Agadir,Anza,Anza,21250.0,80.0,4,Avito
13749,Maison,Agadir,El Houda,El Houda,21951.22,82.0,6,Avito
13751,Maison,Agadir,Cité Adrar,Cité Adrar,27500.0,80.0,4,Avito
13757,Maison,Agadir,Tilila,Tilila,26785.71,112.0,5,Avito
13761,Maison,Agadir,Anza,Anza,18918.92,74.0,6,Avito
13762,Maison,Agadir,Hay Najah,Hay Najah,22666.67,75.0,5,Avito
13764,Maison,Agadir,Centre Ville,Autre_Agadir,17500.0,80.0,2,Avito
13767,Maison,Agadir,Av Des Far,Autre_Agadir,19117.65,34.0,1,Avito
13770,Maison,Agadir,Hay Salam,Hay Salam,26000.0,100.0,4,Avito
13775,Maison,Agadir,Autre Secteur,Autre Secteur,10031.85,314.0,5,Avito
13779,Maison,Agadir,Taddart Anza,Autre_Agadir,14657.53,73.0,4,Avito
13782,Maison,Agadir,Cité Adrar,Cité Adrar,41875.0,80.0,4,Avito
13784,Maison,Agadir,Riad Salam,Riad Salam,17431.19,109.0,4,Avito
13785,Maison,Agadir,Bouargane,Autre_Agadir,18333.33,60.0,5,Avito
13786,Maison,Agadir,Autre Secteur,Autre Secteur,23750.0,80.0,5,Avito
13788,Maison,Agadir,Zone Industrielle Agadir,Zone Industrielle Agadir,30000.0,100.0,6,Avito
13795,Maison,Agadir,Hay Najah,Hay Najah,22666.67,75.0,6,Avito
13796,Maison,Agadir,Autre Secteur,Autre Secteur,23750.0,80.0,8,Avito
13797,Maison,Agadir,Tamraght,Tamraght,17857.14,70.0,6,Avito
13799,Maison,Agadir,Al Wifaq,Al Wifaq,7079.65,339.0,7,Avito
13800,Maison,Agadir,Hay Mohammadi,Hay Mohammadi,30000.0,100.0,4,Avito
13801,Maison,Agadir,Tamraght,Tamraght,13000.0,150.0,8,Avito
13802,Maison,Agadir,Autre Secteur,Autre Secteur,6666.67,225.0,9,Avito
13803,Maison,Agadir,Al Wifaq,Al Wifaq,26388.89,144.0,9,Avito
13805,Maison,Agadir,Cité Adrar,Cité Adrar,26625.0,80.0,4,Avito
13807,Maison,Agadir,Tamraght,Tamraght,7000.0,200.0,10,Avito
13808,Maison,Agadir,Tamraght,Tamraght,9736.84,190.0,11,Avito
13810,Maison,Agadir,Tilila,Tilila,24444.44,90.0,3,Avito
13814,Maison,Agadir,Arghoud,Autre_Agadir,15686.27,51.0,1,Avito
13815,Maison,Agadir,Taddart Anza,Autre_Agadir,10500.0,40.0,4,Avito
13816,Maison,Agadir,Autre Secteur,Autre Secteur,3333.33,360.0,10,Avito
13818,Maison,Agadir,Al Wifaq,Al Wifaq,27777.78,144.0,6,Avito
13819,Maison,Agadir,Bouargane,Autre_Agadir,17777.78,90.0,4,Avito
13820,Maison,Agadir,Tamraght,Tamraght,8867.92,106.0,2,Avito
13821,Maison,Agadir,Riad Salam,Riad Salam,23809.52,126.0,6,Avito
13822,Maison,Agadir,Tamraght,Tamraght,3333.33,75.0,2,Avito
13826,Maison,Agadir,Tilila,Tilila,37500.0,112.0,5,Avito
13827,Maison,Agadir,Amsernate,Autre_Agadir,43750.0,80.0,5,Avito
13829,Maison,Agadir,Tamraght,Tamraght,3000.0,300.0,5,Avito
13830,Maison,Agadir,Bouargane,Autre_Agadir,18750.0,96.0,5,Avito
13832,Maison,Agadir,Autre Secteur,Autre Secteur,3700.0,200.0,3,Avito
13835,Maison,Agadir,Al Wifaq,Al Wifaq,18072.29,83.0,8,Avito
13836,Maison,Agadir,Le Bord De Mer,Autre_Agadir,4166.67,120.0,2,Avito
13837,Maison,Agadir,Autre Secteur,Autre Secteur,3200.0,75.0,3,Avito
13838,Maison,Agadir,Tamraght,Tamraght,30000.0,60.0,7,Avito
